date,new_cases,new_deaths
2021-01-01,331,12
2021-01-02,237,43
2021-01-03,378,36
2021-01-04,217,2
2021-01-05,463,5
2021-01-06,498,5
2021-01-07,229,49
2021-01-08,370,8
2021-01-09,440,9
2021-01-10,251,47
2021-01-11,439,37
2021-01-12,415,7
2021-01-13,318,26
2021-01-14,470,6
2021-01-15,104,7
2021-01-16,71,34
2021-01-17,134,20
2021-01-18,213,0
2021-01-19,325,39
2021-01-20,16,26
2021-01-21,159,5
2021-01-22,369,0
2021-01-23,190,25
2021-01-24,167,49
2021-01-25,194,46
2021-01-26,362,21
2021-01-27,129,40
2021-01-28,351,41
2021-01-29,423,6
2021-01-30,44,3
